Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Sidney Davis,sidney-davis-1,/cfb/players/sidney-davis-1.html,Troy,Sun Belt,13,6,57,9.5,1,4.4,12,168,14.0,1,12.9,18,225,12.5,2,,2016
D'Eriq King,deriq-king-1,/cfb/players/deriq-king-1.html,Houston,American,10,15,56,3.7,0,5.6,29,228,7.9,1,22.8,44,284,6.5,1,,2016
Emmanuel Esukpa,emmanuel-esukpa-1,/cfb/players/emmanuel-esukpa-1.html,Rice,CUSA,10,17,56,3.3,2,5.6,0,0,,0,0.0,17,56,3.3,2,,2016
Lynn Griffin,lynn-griffin-1,/cfb/players/lynn-griffin-1.html,Georgia Tech,ACC,8,13,56,4.3,0,7.0,1,10,10.0,0,1.3,14,66,4.7,0,,2016
D.J. Moore,dj-moore-3,/cfb/players/dj-moore-3.html,Maryland,Big Ten,13,11,55,5.0,0,4.2,41,637,15.5,6,49.0,52,692,13.3,6,,2016
Dominique Heath,dominique-heath-1,/cfb/players/dominique-heath-1.html,Kansas State,Big 12,13,2,54,27.0,1,4.2,45,438,9.7,3,33.7,47,492,10.5,4,,2016
Dominique Heath,dominique-heath-2,/cfb/players/dominique-heath-2.html,Kansas State,Big 12,13,2,54,27.0,1,4.2,45,438,9.7,3,33.7,47,492,10.5,4,,2016
Parris Campbell,parris-campbell-1,/cfb/players/parris-campbell-1.html,Ohio State,Big Ten,13,4,54,13.5,1,4.2,13,121,9.3,0,9.3,17,175,10.3,1,,2016
Rocky Reid,rocky-reid-1,/cfb/players/rocky-reid-1.html,Wake Forest,ACC,4,22,54,2.5,0,13.5,0,0,,0,0.0,22,54,2.5,0,,2016
Traveon Samuel,traveon-samuel-1,/cfb/players/traveon-samuel-1.html,Louisville,ACC,13,8,54,6.8,1,4.2,18,230,12.8,1,17.7,26,284,10.9,2,,2016
Jared Cornelius,jared-cornelius-1,/cfb/players/jared-cornelius-1.html,Arkansas,SEC,11,13,53,4.1,1,4.8,32,515,16.1,4,46.8,45,568,12.6,5,,2016
John Trainor,john-trainor-1,/cfb/players/john-trainor-1.html,Army,Ind,11,11,53,4.8,0,4.8,1,4,4.0,0,0.4,12,57,4.8,0,,2016
Nick Stevens,nick-stevens-1,/cfb/players/nick-stevens-1.html,Colorado State,MWC,10,15,53,3.5,2,5.3,0,5,,0,0.5,15,58,3.9,2,,2016
Rahshead Johnson,rahshead-johnson-1,/cfb/players/rahshead-johnson-1.html,San Jose State,MWC,10,8,53,6.6,0,5.3,16,202,12.6,2,20.2,24,255,10.6,2,,2016
Ruben Garnett,ruben-garnett-1,/cfb/players/ruben-garnett-1.html,Middle Tennessee State,CUSA,13,22,53,2.4,0,4.1,3,17,5.7,0,1.3,25,70,2.8,0,,2016
Thomas Sperbeck,thomas-sperbeck-1,/cfb/players/thomas-sperbeck-1.html,Boise State,MWC,13,11,53,4.8,0,4.1,80,1272,15.9,9,97.8,91,1325,14.6,9,,2016
Trey Sneed,trey-sneed-1,/cfb/players/trey-sneed-1.html,Rutgers,Big Ten,12,16,53,3.3,0,4.4,1,2,2.0,0,0.2,17,55,3.2,0,,2016
Chris Laviano,chris-laviano-1,/cfb/players/chris-laviano-1.html,Rutgers,Big Ten,7,45,52,1.2,0,7.4,0,0,,0,0.0,45,52,1.2,0,,2016
Donovan Williams,donovan-williams-4,/cfb/players/donovan-williams-4.html,Connecticut,American,3,31,52,1.7,0,17.3,1,11,11.0,0,3.7,32,63,2.0,0,,2016
Adoree Jackson,adoree-jackson-1,/cfb/players/adoree-jackson-1.html,USC,Pac-12,13,7,51,7.3,0,3.9,2,76,38.0,1,5.8,9,127,14.1,1,AA,2016
Josh Burrell,josh-burrell-1,/cfb/players/josh-burrell-1.html,Houston,American,7,12,51,4.3,1,7.3,0,0,,0,0.0,12,51,4.3,1,,2016
Myles Washington,myles-washington-1,/cfb/players/myles-washington-1.html,Kent State,MAC,11,22,51,2.3,1,4.6,7,63,9.0,0,5.7,29,114,3.9,1,,2016
Nate German,nate-german-1,/cfb/players/nate-german-1.html,Rice,CUSA,11,14,51,3.6,0,4.6,13,157,12.1,0,14.3,27,208,7.7,0,,2016
Ryan Williams,ryan-williams-13,/cfb/players/ryan-williams-13.html,Missouri,SEC,1,9,51,5.7,0,51.0,0,0,,0,0.0,9,51,5.7,0,,2016
Collin Hill,collin-hill-1,/cfb/players/collin-hill-1.html,Colorado State,MWC,5,26,49,1.9,1,9.8,0,0,,0,0.0,26,49,1.9,1,,2016
Eddie Printz,eddie-printz-1,/cfb/players/eddie-printz-1.html,Texas State,Sun Belt,11,17,49,2.9,0,4.5,0,0,,0,0.0,17,49,2.9,0,,2016
Khris Francis,khris-francis-1,/cfb/players/khris-francis-1.html,North Carolina,ACC,13,15,49,3.3,0,3.8,4,46,11.5,0,3.5,19,95,5.0,0,,2016
Tommy Mister,tommy-mister-1,/cfb/players/tommy-mister-1.html,Northern Illinois,MAC,12,9,49,5.4,0,4.1,1,13,13.0,0,1.1,10,62,6.2,0,,2016
Cody Hollister,cody-hollister-1,/cfb/players/cody-hollister-1.html,Arkansas,SEC,12,2,48,24.0,1,4.0,10,140,14.0,0,11.7,12,188,15.7,1,,2016
Cory Young,cory-young-1,/cfb/players/cory-young-1.html,Boise State,MWC,6,10,48,4.8,0,8.0,0,0,,0,0.0,10,48,4.8,0,,2016
Darren Woods Jr.,darren-woods-jr-1,/cfb/players/darren-woods-jr-1.html,Nevada-Las Vegas,MWC,6,3,48,16.0,0,8.0,13,189,14.5,1,31.5,16,237,14.8,1,,2016
Jericho Flowers,jericho-flowers-1,/cfb/players/jericho-flowers-1.html,Nevada-Las Vegas,MWC,8,4,48,12.0,1,6.0,10,147,14.7,1,18.4,14,195,13.9,2,,2016
Cole Gest,cole-gest-1,/cfb/players/cole-gest-1.html,Indiana,Big Ten,3,10,47,4.7,0,15.7,1,2,2.0,0,0.7,11,49,4.5,0,,2016
Marcus Allen,marcus-allen-4,/cfb/players/marcus-allen-4.html,Georgia Tech,ACC,9,10,47,4.7,0,5.2,0,0,,0,0.0,10,47,4.7,0,,2016
Nick Patti,nick-patti-1,/cfb/players/nick-patti-1.html,UCF,American,12,11,47,4.3,1,3.9,0,0,,0,0.0,11,47,4.3,1,,2016
Zack Mahoney,zack-mahoney-1,/cfb/players/zack-mahoney-1.html,Syracuse,ACC,10,44,47,1.1,2,4.7,0,0,,0,0.0,44,47,1.1,2,,2016
Al-Damion Riles,al-damion-riles-1,/cfb/players/al-damion-riles-1.html,Louisiana,Sun Belt,13,10,46,4.6,0,3.5,60,729,12.2,2,56.1,70,775,11.1,2,,2016
Amir Rasul,amir-rasul-1,/cfb/players/amir-rasul-1.html,Florida State,ACC,7,6,46,7.7,0,6.6,0,0,,0,0.0,6,46,7.7,0,,2016
Brandon Reilly,brandon-reilly-1,/cfb/players/brandon-reilly-1.html,Nebraska,Big Ten,11,8,46,5.8,0,4.2,21,412,19.6,2,37.5,29,458,15.8,2,,2016
C.J. Carroll,cj-carroll-1,/cfb/players/cj-carroll-1.html,Virginia Tech,ACC,13,9,46,5.1,0,3.5,18,258,14.3,0,19.8,27,304,11.3,0,,2016
Danny Etling,danny-etling-1,/cfb/players/danny-etling-1.html,LSU,SEC,11,41,46,1.1,1,4.2,0,0,,0,0.0,41,46,1.1,1,,2016
Jordan Carmouche,jordan-carmouche-1,/cfb/players/jordan-carmouche-1.html,SMU,American,3,15,46,3.1,0,15.3,0,0,,0,0.0,15,46,3.1,0,,2016
J.P. Caruso,jp-caruso-1,/cfb/players/jp-caruso-1.html,Appalachian State,Sun Belt,9,12,46,3.8,1,5.1,0,0,,0,0.0,12,46,3.8,1,,2016
Mykel Traylor-Bennett,mykel-traylor-bennett-1,/cfb/players/mykel-traylor-bennett-1.html,Akron,MAC,9,10,46,4.6,4,5.1,9,97,10.8,1,10.8,19,143,7.5,5,,2016
A.J. Ouellette,aj-ouellette-1,/cfb/players/aj-ouellette-1.html,Ohio,MAC,1,3,45,15.0,0,45.0,0,0,,0,0.0,3,45,15.0,0,,2016
Beau Bisharat,beau-bisharat-1,/cfb/players/beau-bisharat-1.html,Colorado,Pac-12,14,15,45,3.0,0,3.2,0,0,,0,0.0,15,45,3.0,0,,2016
Brandon Simmons,brandon-simmons-3,/cfb/players/brandon-simmons-3.html,Old Dominion,CUSA,6,11,45,4.1,0,7.5,1,4,4.0,0,0.7,12,49,4.1,0,,2016
Hayden Moore,hayden-moore-1,/cfb/players/hayden-moore-1.html,Cincinnati,American,7,53,45,0.8,2,6.4,1,29,29.0,1,4.1,54,74,1.4,3,,2016
Jake Browning,jake-browning-1,/cfb/players/jake-browning-1.html,Washington,Pac-12,14,65,45,0.7,4,3.2,0,0,,0,0.0,65,45,0.7,4,H-6,2016
Jordon Brown,jordon-brown-1,/cfb/players/jordon-brown-1.html,North Carolina,ACC,5,20,45,2.3,1,9.0,1,15,15.0,0,3.0,21,60,2.9,1,,2016
Alec Ingold,alec-ingold-1,/cfb/players/alec-ingold-1.html,Wisconsin,Big Ten,14,18,44,2.4,2,3.1,6,55,9.2,2,3.9,24,99,4.1,4,,2016
Donnie Corley,donnie-corley-1,/cfb/players/donnie-corley-1.html,Michigan State,Big Ten,12,8,44,5.5,0,3.7,33,453,13.7,3,37.8,41,497,12.1,3,,2016
Eddie Sinegal,eddie-sinegal-1,/cfb/players/eddie-sinegal-1.html,UTEP,CUSA,12,2,44,22.0,0,3.7,29,338,11.7,0,28.2,31,382,12.3,0,,2016
Ellijah Wellman,ellijah-wellman-1,/cfb/players/ellijah-wellman-1.html,West Virginia,Big 12,13,14,44,3.1,0,3.4,2,8,4.0,0,0.6,16,52,3.3,0,,2016
Grant Rohach,grant-rohach-1,/cfb/players/grant-rohach-1.html,Buffalo,MAC,9,35,44,1.3,0,4.9,0,0,,0,0.0,35,44,1.3,0,,2016
Jackson Tyner,jackson-tyner-1,/cfb/players/jackson-tyner-1.html,Rice,CUSA,5,20,44,2.2,1,8.8,1,24,24.0,1,4.8,21,68,3.2,2,,2016
Jake Hubenak,jake-hubenak-1,/cfb/players/jake-hubenak-1.html,Texas A&M,SEC,7,31,44,1.4,0,6.3,0,0,,0,0.0,31,44,1.4,0,,2016
Jarvis Baxter,jarvis-baxter-1,/cfb/players/jarvis-baxter-1.html,Oklahoma,Big 12,10,2,44,22.0,1,4.4,4,57,14.3,0,5.7,6,101,16.8,1,,2016
Johnathan Vickers,johnathan-vickers-1,/cfb/players/johnathan-vickers-1.html,Florida State,ACC,4,5,44,8.8,0,11.0,0,0,,0,0.0,5,44,8.8,0,,2016
Nyheim Hines,nyheim-hines-1,/cfb/players/nyheim-hines-1.html,North Carolina State,ACC,12,13,44,3.4,0,3.7,43,525,12.2,0,43.8,56,569,10.2,0,,2016
Quest Truxton,quest-truxton-1,/cfb/players/quest-truxton-1.html,San Diego State,MWC,14,2,44,22.0,0,3.1,11,156,14.2,3,11.1,13,200,15.4,3,,2016
Travis Homer,travis-homer-1,/cfb/players/travis-homer-1.html,Miami (FL),ACC,12,7,44,6.3,0,3.7,0,0,,0,0.0,7,44,6.3,0,,2016
Algernon Brown,algernon-brown-1,/cfb/players/algernon-brown-1.html,BYU,Ind,12,16,43,2.7,0,3.6,6,67,11.2,0,5.6,22,110,5.0,0,,2016
Bryce Peters,bryce-peters-1,/cfb/players/bryce-peters-1.html,Colorado State,MWC,12,11,43,3.9,0,3.6,0,0,,0,0.0,11,43,3.9,0,,2016
Bucky Hodges,bucky-hodges-1,/cfb/players/bucky-hodges-1.html,Virginia Tech,ACC,14,9,42,4.7,0,3.0,48,691,14.4,7,49.4,57,733,12.9,7,,2016
Josh Boyd,josh-boyd-2,/cfb/players/josh-boyd-2.html,Appalachian State,Sun Belt,1,7,42,6.0,0,42.0,0,0,,0,0.0,7,42,6.0,0,,2016
Kavika Johnson,kavika-johnson-1,/cfb/players/kavika-johnson-1.html,UTEP,CUSA,12,31,42,1.4,0,3.5,11,95,8.6,0,7.9,42,137,3.3,0,,2016
Alex Rodriguez,alex-rodriguez-2,/cfb/players/alex-rodriguez-2.html,Indiana,Big Ten,12,10,41,4.1,0,3.4,1,15,15.0,0,1.3,11,56,5.1,0,,2016
Kylen Granson,kylen-granson-1,/cfb/players/kylen-granson-1.html,Rice,CUSA,7,4,41,10.3,0,5.9,33,381,11.5,2,54.4,37,422,11.4,2,,2016
Michael Walker,michael-walker-2,/cfb/players/michael-walker-2.html,Boston College,ACC,13,8,41,5.1,0,3.2,33,420,12.7,4,32.3,41,461,11.2,4,,2016
Quintez Cephus,quintez-cephus-1,/cfb/players/quintez-cephus-1.html,Wisconsin,Big Ten,14,5,41,8.2,0,2.9,4,94,23.5,0,6.7,9,135,15.0,0,,2016
Riley Ridley,riley-ridley-1,/cfb/players/riley-ridley-1.html,Georgia,SEC,11,3,41,13.7,0,3.7,12,238,19.8,2,21.6,15,279,18.6,2,,2016
Ryan Metz,ryan-metz-1,/cfb/players/ryan-metz-1.html,UTEP,CUSA,11,36,41,1.1,0,3.7,0,0,,0,0.0,36,41,1.1,0,,2016
Terence Stephens Jr.,terence-stephens-jr-1,/cfb/players/terence-stephens-jr-1.html,Bowling Green,MAC,9,13,41,3.2,0,4.6,2,-4,-2.0,0,-0.4,15,37,2.5,0,,2016
Terren Encalade,terren-encalade-1,/cfb/players/terren-encalade-1.html,Tulane,American,12,5,41,8.2,0,3.4,36,500,13.9,6,41.7,41,541,13.2,6,,2016
Tyrell Clay,tyrell-clay-1,/cfb/players/tyrell-clay-1.html,UTSA,CUSA,12,13,41,3.2,0,3.4,1,9,9.0,0,0.8,14,50,3.6,0,,2016
Austin Duke,austin-duke-1,/cfb/players/austin-duke-1.html,Charlotte,CUSA,12,11,40,3.6,0,3.3,59,803,13.6,4,66.9,70,843,12.0,4,,2016
Ricky Jeune,ricky-jeune-1,/cfb/players/ricky-jeune-1.html,Georgia Tech,ACC,13,1,40,40.0,0,3.1,25,427,17.1,1,32.8,26,467,18.0,1,,2016
Tyrell Goodman,tyrell-goodman-1,/cfb/players/tyrell-goodman-1.html,Akron,MAC,11,27,40,1.5,0,3.6,1,3,3.0,0,0.3,28,43,1.5,0,,2016
Van Jefferson,van-jefferson-1,/cfb/players/van-jefferson-1.html,Ole Miss,SEC,12,5,40,8.0,0,3.3,49,543,11.1,3,45.3,54,583,10.8,3,,2016
Ahki Muhammad,ahki-muhammad-1,/cfb/players/ahki-muhammad-1.html,Nevada,MWC,10,6,39,6.5,0,3.9,6,98,16.3,1,9.8,12,137,11.4,1,,2016
Allen Staggers,allen-staggers-1,/cfb/players/allen-staggers-1.html,Southern Mississippi,CUSA,13,3,39,13.0,0,3.0,63,1165,18.5,7,89.6,66,1204,18.2,7,,2016
Billy McCrary III,billy-mccrary-iii-1,/cfb/players/billy-mccrary-iii-1.html,California,Pac-12,9,6,39,6.5,0,4.3,2,3,1.5,0,0.3,8,42,5.3,0,,2016
Bryson Oglesby,bryson-oglesby-1,/cfb/players/bryson-oglesby-1.html,Fresno State,MWC,1,9,39,4.3,0,39.0,0,0,,0,0.0,9,39,4.3,0,,2016
Cortrelle Simpson,cortrelle-simpson-1,/cfb/players/cortrelle-simpson-1.html,Temple,American,8,3,39,13.0,0,4.9,0,0,,0,0.0,3,39,13.0,0,,2016
Fred Ross,fred-ross-1,/cfb/players/fred-ross-1.html,Mississippi State,SEC,13,2,39,19.5,0,3.0,72,917,12.7,12,70.5,74,956,12.9,12,,2016
Khalid Hill,khalid-hill-1,/cfb/players/khalid-hill-1.html,Michigan,Big Ten,13,25,39,1.6,10,3.0,16,118,7.4,3,9.1,41,157,3.8,13,,2016
Ryan Wolpin,ryan-wolpin-1,/cfb/players/ryan-wolpin-1.html,Boise State,MWC,13,13,39,3.0,0,3.0,0,0,,0,0.0,13,39,3.0,0,,2016
Seth Shuman,seth-shuman-1,/cfb/players/seth-shuman-1.html,Georgia Southern,Sun Belt,5,8,39,4.9,0,7.8,0,0,,0,0.0,8,39,4.9,0,,2016
Branden Leon,branden-leon-1,/cfb/players/branden-leon-1.html,Arizona,Pac-12,12,8,38,4.8,0,3.2,0,0,,0,0.0,8,38,4.8,0,,2016
Bobby Henderson,bobby-henderson-2,/cfb/players/bobby-henderson-2.html,Michigan,Big Ten,12,5,37,7.4,1,3.1,1,23,23.0,0,1.9,6,60,10.0,1,,2016
Charles Nelson,charles-nelson-2,/cfb/players/charles-nelson-2.html,Oregon,Pac-12,12,4,37,9.3,1,3.1,52,554,10.7,5,46.2,56,591,10.6,6,,2016
Deante' Gray,deante-gray-1,/cfb/players/deante-gray-1.html,Texas Christian,Big 12,12,5,37,7.4,0,3.1,10,119,11.9,0,9.9,15,156,10.4,0,,2016
Javohn Jones,javohn-jones-1,/cfb/players/javohn-jones-1.html,New Mexico,MWC,4,6,37,6.2,0,9.3,0,0,,0,0.0,6,37,6.2,0,,2016
Jordan Davis,jordan-davis-5,/cfb/players/jordan-davis-5.html,Louisiana,Sun Belt,7,7,37,5.3,0,5.3,0,0,,0,0.0,7,37,5.3,0,,2016
Keevan Lucas,keevan-lucas-1,/cfb/players/keevan-lucas-1.html,Tulsa,American,13,6,37,6.2,0,2.8,81,1180,14.6,15,90.8,87,1217,14.0,15,,2016
Zach Boden,zach-boden-1,/cfb/players/zach-boden-1.html,Duke,ACC,11,12,37,3.1,0,3.4,0,0,,0,0.0,12,37,3.1,0,,2016
Mitchell Paige,mitchell-paige-1,/cfb/players/mitchell-paige-1.html,Indiana,Big Ten,13,5,36,7.2,1,2.8,58,646,11.1,4,49.7,63,682,10.8,5,,2016
Taywan Taylor,taywan-taylor-1,/cfb/players/taywan-taylor-1.html,Western Kentucky,CUSA,14,6,36,6.0,0,2.6,98,1730,17.7,17,123.6,104,1766,17.0,17,,2016
Thurman Morbley,thurman-morbley-1,/cfb/players/thurman-morbley-1.html,Texas State,Sun Belt,11,5,36,7.2,0,3.3,35,400,11.4,2,36.4,40,436,10.9,2,,2016
Christian Kirk,christian-kirk-1,/cfb/players/christian-kirk-1.html,Texas A&M,SEC,13,8,35,4.4,0,2.7,83,928,11.2,9,71.4,91,963,10.6,9,,2016
Royce Caldwell,royce-caldwell-1,/cfb/players/royce-caldwell-1.html,New Mexico State,Sun Belt,7,7,35,5.0,0,5.0,11,217,19.7,1,31.0,18,252,14.0,1,,2016
Cethan Carter,cethan-carter-1,/cfb/players/cethan-carter-1.html,Nebraska,Big Ten,10,3,34,11.3,0,3.4,19,190,10.0,1,19.0,22,224,10.2,1,,2016
Christian Drake,christian-drake-1,/cfb/players/christian-drake-1.html,Army,Ind,8,7,34,4.9,0,4.3,0,0,,0,0.0,7,34,4.9,0,,2016
Demornay Pierson-El,demornay-pierson-el-1,/cfb/players/demornay-pierson-el-1.html,Nebraska,Big Ten,13,14,34,2.4,0,2.6,20,254,12.7,1,19.5,34,288,8.5,1,,2016
Jeremy Lewis,jeremy-lewis-2,/cfb/players/jeremy-lewis-2.html,Tennessee,SEC,2,6,34,5.7,0,17.0,0,0,,0,0.0,6,34,5.7,0,,2016
Malik Zaire,malik-zaire-1,/cfb/players/malik-zaire-1.html,Notre Dame,Ind,8,20,34,1.7,0,4.3,0,0,,0,0.0,20,34,1.7,0,,2016
Milton Revell,milton-revell-1,/cfb/players/milton-revell-1.html,South Alabama,Sun Belt,13,11,34,3.1,0,2.6,3,9,3.0,0,0.7,14,43,3.1,0,,2016
Teldrick Morgan,teldrick-morgan-1,/cfb/players/teldrick-morgan-1.html,Maryland,Big Ten,13,6,34,5.7,0,2.6,43,497,11.6,4,38.2,49,531,10.8,4,,2016
Tommy Woodson,tommy-woodson-1,/cfb/players/tommy-woodson-1.html,Akron,MAC,8,42,34,0.8,1,4.3,0,0,,0,0.0,42,34,0.8,1,,2016
Troy Stewart,troy-stewart-1,/cfb/players/troy-stewart-1.html,Georgia Southern,Sun Belt,1,7,34,4.9,1,34.0,0,0,,0,0.0,7,34,4.9,1,,2016
Akilian Butler,akilian-butler-1,/cfb/players/akilian-butler-1.html,Boise State,MWC,10,3,33,11.0,0,3.3,3,25,8.3,0,2.5,6,58,9.7,0,,2016
Carlton Djam,carlton-djam-1,/cfb/players/carlton-djam-1.html,Minnesota,Big Ten,1,7,33,4.7,0,33.0,0,0,,0,0.0,7,33,4.7,0,,2016
Chad President,chad-president-1,/cfb/players/chad-president-1.html,Tulsa,American,1,3,33,11.0,0,33.0,0,0,,0,0.0,3,33,11.0,0,,2016
Darius Bradwell,darius-bradwell-1,/cfb/players/darius-bradwell-1.html,Tulane,American,3,11,33,3.0,0,11.0,0,0,,0,0.0,11,33,3.0,0,,2016
Emmanuel Reed,emmanuel-reed-1,/cfb/players/emmanuel-reed-1.html,Buffalo,MAC,2,7,33,4.7,0,16.5,0,0,,0,0.0,7,33,4.7,0,,2016
Isaiah Ford,isaiah-ford-1,/cfb/players/isaiah-ford-1.html,Virginia Tech,ACC,14,6,33,5.5,0,2.4,79,1094,13.8,7,78.1,85,1127,13.3,7,,2016
Jeremy Johnson,jeremy-johnson-5,/cfb/players/jeremy-johnson-5.html,Auburn,SEC,5,15,33,2.2,2,6.6,0,0,,0,0.0,15,33,2.2,2,,2016
Josh Brown,josh-brown-6,/cfb/players/josh-brown-6.html,Navy,American,8,4,33,8.3,0,4.1,1,7,7.0,0,0.9,5,40,8.0,0,,2016
Nico Evans,nico-evans-1,/cfb/players/nico-evans-1.html,Wyoming,MWC,13,11,33,3.0,0,2.5,1,13,13.0,0,1.0,12,46,3.8,0,,2016
Ryan Agnew,ryan-agnew-1,/cfb/players/ryan-agnew-1.html,San Diego State,MWC,8,5,33,6.6,0,4.1,0,0,,0,0.0,5,33,6.6,0,,2016
Toks Akinribade,toks-akinribade-1,/cfb/players/toks-akinribade-1.html,Iowa,Big Ten,6,16,33,2.1,0,5.5,0,0,,0,0.0,16,33,2.1,0,,2016
Troy Lewis,troy-lewis-2,/cfb/players/troy-lewis-2.html,Colorado,Pac-12,1,9,33,3.7,0,33.0,0,0,,0,0.0,9,33,3.7,0,,2016
Antonio Callaway,antonio-callaway-1,/cfb/players/antonio-callaway-1.html,Florida,SEC,12,5,32,6.4,1,2.7,54,721,13.4,3,60.1,59,753,12.8,4,,2016
Brendan Douglas,brendan-douglas-1,/cfb/players/brendan-douglas-1.html,Georgia,SEC,13,5,32,6.4,0,2.5,2,24,12.0,0,1.8,7,56,8.0,0,,2016
Jordan Howard,jordan-howard-2,/cfb/players/jordan-howard-2.html,Utah,Pac-12,4,5,32,6.4,0,8.0,0,0,,0,0.0,5,32,6.4,0,,2016
Kameron McKnight,kameron-mcknight-1,/cfb/players/kameron-mcknight-1.html,Louisiana Tech,CUSA,14,15,32,2.1,7,2.3,18,281,15.6,3,20.1,33,313,9.5,10,,2016
Rafael Araujo-Lopes,rafael-araujo-lopes-1,/cfb/players/rafael-araujo-lopes-1.html,Pitt,ACC,13,6,32,5.3,0,2.5,3,36,12.0,0,2.8,9,68,7.6,0,,2016
Vinny Emanuele,vinny-emanuele-1,/cfb/players/vinny-emanuele-1.html,Ohio,MAC,2,11,32,2.9,0,16.0,1,7,7.0,0,3.5,12,39,3.3,0,,2016
Christian Alexander,christian-alexander-1,/cfb/players/christian-alexander-1.html,Florida International,CUSA,5,12,31,2.6,1,6.2,0,0,,0,0.0,12,31,2.6,1,,2016
Christian Blake,christian-blake-1,/cfb/players/christian-blake-1.html,Northern Illinois,MAC,12,10,31,3.1,1,2.6,34,457,13.4,2,38.1,44,488,11.1,3,,2016
Deontay Burnett,deontay-burnett-1,/cfb/players/deontay-burnett-1.html,USC,Pac-12,13,3,31,10.3,0,2.4,56,622,11.1,7,47.8,59,653,11.1,7,,2016
Deshaunte Jones,deshaunte-jones-1,/cfb/players/deshaunte-jones-1.html,Iowa State,Big 12,12,4,31,7.8,0,2.6,37,536,14.5,6,44.7,41,567,13.8,6,,2016
John O'Korn,john-okorn-1,/cfb/players/john-okorn-1.html,Michigan,Big Ten,8,12,31,2.6,0,3.9,0,0,,0,0.0,12,31,2.6,0,,2016
Matt Morin,matt-morin-1,/cfb/players/matt-morin-1.html,Arizona,Pac-12,11,6,31,5.2,0,2.8,0,0,,0,0.0,6,31,5.2,0,,2016
Nick Schuessler,nick-schuessler-1,/cfb/players/nick-schuessler-1.html,Clemson,ACC,6,9,31,3.4,0,5.2,0,0,,0,0.0,9,31,3.4,0,,2016
Darrel Colbert,darrel-colbert-1,/cfb/players/darrel-colbert-1.html,SMU,American,5,8,30,3.8,0,6.0,0,0,,0,0.0,8,30,3.8,0,,2016
Ishmael Adams,ishmael-adams-1,/cfb/players/ishmael-adams-1.html,UCLA,Pac-12,11,7,30,4.3,0,2.7,20,178,8.9,0,16.2,27,208,7.7,0,,2016
Michael Adkins II,michael-adkins-ii-1,/cfb/players/michael-adkins-ii-1.html,Colorado,Pac-12,3,10,30,3.0,1,10.0,1,1,1.0,0,0.3,11,31,2.8,1,,2016
Seth Collins,seth-collins-1,/cfb/players/seth-collins-1.html,Oregon State,Pac-12,10,15,30,2.0,0,3.0,36,418,11.6,1,41.8,51,448,8.8,1,,2016
Tanner Gentry,tanner-gentry-1,/cfb/players/tanner-gentry-1.html,Wyoming,MWC,14,6,30,5.0,0,2.1,72,1326,18.4,14,94.7,78,1356,17.4,14,,2016
Tario Fuller,tario-fuller-1,/cfb/players/tario-fuller-1.html,Purdue,Big Ten,10,10,30,3.0,0,3.0,5,51,10.2,0,5.1,15,81,5.4,0,,2016
Tyre'Oune Holmes,tyreoune-holmes-1,/cfb/players/tyreoune-holmes-1.html,Southern Mississippi,CUSA,9,4,30,7.5,0,3.3,8,102,12.8,0,11.3,12,132,11.0,0,,2016
Tyrone Nelson,tyrone-nelson-2,/cfb/players/tyrone-nelson-2.html,UTEP,CUSA,3,7,30,4.3,0,10.0,3,26,8.7,0,8.7,10,56,5.6,0,,2016
Akeel Lynch,akeel-lynch-1,/cfb/players/akeel-lynch-1.html,Nevada,MWC,4,8,29,3.6,0,7.3,0,0,,0,0.0,8,29,3.6,0,,2016
Anthony Gargiulo,anthony-gargiulo-1,/cfb/players/anthony-gargiulo-1.html,Navy,American,3,9,29,3.2,1,9.7,0,0,,0,0.0,9,29,3.2,1,,2016
Armond Weh-Weh,armond-weh-weh-1,/cfb/players/armond-weh-weh-1.html,Arkansas State,Sun Belt,2,5,29,5.8,1,14.5,0,0,,0,0.0,5,29,5.8,1,,2016
Bentlee Critcher,bentlee-critcher-1,/cfb/players/bentlee-critcher-1.html,Appalachian State,Sun Belt,13,2,29,14.5,0,2.2,0,0,,0,0.0,2,29,14.5,0,,2016
Brian O'Neill,brian-oneill-1,/cfb/players/brian-oneill-1.html,Pitt,ACC,13,2,29,14.5,2,2.2,0,0,,0,0.0,2,29,14.5,2,,2016
C.J. Jones,cj-jones-6,/cfb/players/cj-jones-6.html,UCF,American,3,6,29,4.8,1,9.7,0,0,,0,0.0,6,29,4.8,1,,2016
Danny Mattingly,danny-mattingly-1,/cfb/players/danny-mattingly-1.html,Oregon,Pac-12,12,1,29,29.0,0,2.4,0,0,,0,0.0,1,29,29.0,0,,2016
Denzell Evans,denzell-evans-1,/cfb/players/denzell-evans-1.html,Kansas,Big 12,12,17,29,1.7,0,2.4,0,0,,0,0.0,17,29,1.7,0,,2016
Desmond Anderson,desmond-anderson-1,/cfb/players/desmond-anderson-1.html,Middle Tennessee State,CUSA,10,1,29,29.0,0,2.9,10,135,13.5,1,13.5,11,164,14.9,1,,2016
